time,gen2val,gen3val,ACE_part_for_gen2,ACE_part_for_gen3,set_point_for_gen2,set_point_for_gen3
20:00:00,0,0,0,0,0,0
20:00:20,177.96,84.99,-0.057,0.057,178.074,84.876
20:00:40,177.96,84.99,-0.057,0.057,178.074,84.876
20:01:00,177.96,84.99,-0.057,0.057,178.074,84.876
20:01:20,177.96,84.99,-0.057,0.057,178.074,84.876
20:01:40,177.96,84.99,-0.057,0.057,178.074,84.876
20:02:00,177.96,84.99,-0.057,0.057,178.074,84.876
20:02:20,180.65,86.09,2.82,-2.82,175.01,91.73
20:02:40,181.62,86.47,3.87,-3.87,173.88,94.21
20:03:00,182.37,86.77,4.63,-4.63,173.11,96.03
20:03:20,182.91,86.98,5.19,-5.19,172.53,97.36
20:03:40,183.32,87.14,5.63,-5.63,172.06,98.4
20:04:00,183.65,87.27,5.97,-5.97,171.71,99.21
20:04:20,183.95,87.47,6.37,-6.37,171.21,100.21
20:04:40,184.25,87.67,6.77,-6.77,170.71,101.21
20:05:00,184.55,87.87,7.17,-7.17,170.21,102.21
20:05:20,184.85,88.07,7.57,-7.57,169.71,103.21
20:05:40,185.15,88.27,7.97,-7.97,169.21,104.21
20:06:00,185.45,88.47,8.37,-8.37,168.71,105.21
20:06:20,185.75,88.67,8.77,-8.77,168.21,106.21
20:06:40,186.05,88.87,9.17,-9.17,167.71,107.21
20:07:00,186.35,89.07,9.57,-9.57,167.21,108.21
20:07:20,186.65,89.27,9.97,-9.97,166.71,109.21
20:07:40,186.95,89.47,10.37,-10.37,166.21,110.21
20:08:00,187.25,89.67,10.77,-10.77,165.71,111.21
20:08:20,187.55,89.87,11.17,-11.17,165.21,112.21
20:08:40,187.85,90.07,11.57,-11.57,164.71,113.21
20:09:00,188.15,90.27,11.97,-11.97,164.21,114.21
20:09:20,188.45,90.47,12.37,-12.37,163.71,115.21
20:09:40,188.75,90.67,12.77,-12.77,163.21,116.21
20:10:00,189.05,90.87,13.17,-13.17,162.71,117.21
20:10:20,189.35,91.07,13.57,-13.57,162.21,118.21
20:10:40,189.65,91.27,13.97,-13.97,161.71,119.21
20:11:00,189.95,91.47,14.37,-14.37,161.21,120.21
20:11:20,190.25,91.67,14.77,-14.77,160.71,121.21
20:11:40,190.55,91.87,15.17,-15.17,160.21,122.21
20:12:00,190.85,92.07,15.57,-15.57,159.71,123.21
20:12:20,191.15,92.27,15.97,-15.97,159.21,124.21
20:12:40,191.45,92.47,16.37,-16.37,158.71,125.21
20:13:00,191.75,92.67,16.77,-16.77,158.21,126.21
20:13:20,192.05,92.87,17.17,-17.17,157.71,127.21
20:13:40,192.35,93.07,17.57,-17.57,157.21,128.21
20:14:00,192.65,93.27,17.97,-17.97,156.71,129.21
20:14:20,192.95,93.47,18.37,-18.37,156.21,130.21
20:14:40,193.25,93.67,18.77,-18.77,155.71,131.21
20:15:00,193.55,93.87,19.17,-19.17,155.21,132.21
20:15:20,193.85,94.07,19.57,-19.57,154.71,133.21
20:15:40,194.15,94.27,19.97,-19.97,154.21,134.21
20:16:00,194.45,94.47,20.37,-20.37,153.71,135.21
20:16:20,194.75,94.67,20.77,-20.77,153.21,136.21
20:16:40,195.05,94.87,21.17,-21.17,152.71,137.21
20:17:00,195.35,95.07,21.57,-21.57,152.21,138.21
20:17:20,195.65,95.27,21.97,-21.97,151.71,139.21
20:17:40,195.95,95.47,22.37,-22.37,151.21,140.21
20:18:00,196.25,95.67,22.77,-22.77,150.71,141.21
20:18:20,196.55,95.87,23.17,-23.17,150.21,142.21
20:18:40,196.85,96.07,23.57,-23.57,149.71,143.21
20:19:00,197.15,96.27,23.97,-23.97,149.21,144.21
20:19:20,197.45,96.47,24.37,-24.37,148.71,145.21
20:19:40,197.75,96.67,24.77,-24.77,148.21,146.21
20:20:00,198.05,96.87,25.17,-25.17,147.71,147.21
20:20:20,198.35,97.07,25.57,-25.57,147.21,148.21
20:20:40,198.65,97.27,25.97,-25.97,146.71,149.21
20:21:00,198.95,97.47,26.37,-26.37,146.21,150.21
20:21:20,199.25,97.67,26.77,-26.77,145.71,151.21
20:21:40,199.55,97.87,27.17,-27.17,145.21,152.21
20:22:00,199.85,98.07,27.57,-27.57,144.71,153.21
20:22:20,200.15,98.27,27.97,-27.97,144.21,154.21
20:22:40,200.45,98.47,28.37,-28.37,143.71,155.21
20:23:00,200.75,98.67,28.77,-28.77,143.21,156.21
20:23:20,201.05,98.87,29.17,-29.17,142.71,157.21
20:23:40,201.35,99.07,29.57,-29.57,142.21,158.21
20:24:00,201.65,99.27,29.97,-29.97,141.71,159.21
20:24:20,201.95,99.47,30.37,-30.37,141.21,160.21
20:24:40,202.25,99.67,30.77,-30.77,140.71,161.21
20:25:00,202.55,99.87,31.17,-31.17,140.21,162.21
20:25:20,202.85,100.07,31.57,-31.57,139.71,163.21
20:25:40,203.15,100.27,31.97,-31.97,139.21,164.21
20:26:00,203.45,100.47,32.37,-32.37,138.71,165.21
20:26:20,203.75,100.67,32.77,-32.77,138.21,166.21
20:26:40,204.05,100.87,33.17,-33.17,137.71,167.21
20:27:00,204.35,101.07,33.57,-33.57,137.21,168.21
20:27:20,204.65,101.27,33.97,-33.97,136.71,169.21
20:27:40,204.95,101.47,34.37,-34.37,136.21,170.21
20:28:00,205.25,101.67,34.77,-34.77,135.71,171.21
20:28:20,205.55,101.87,35.17,-35.17,135.21,172.21
20:28:40,205.85,102.07,35.57,-35.57,134.71,173.21
20:29:00,206.15,102.27,35.97,-35.97,134.21,174.21
20:29:20,206.45,102.47,36.37,-36.37,133.71,175.21
20:29:40,206.75,102.67,36.77,-36.77,133.21,176.21
20:30:00,207.05,102.87,37.17,-37.17,132.71,177.21
20:30:20,207.35,103.07,37.57,-37.57,132.21,178.21
20:30:40,207.65,103.27,37.97,-37.97,131.71,179.21
20:31:00,207.95,103.47,38.37,-38.37,131.21,180.21
20:31:20,208.25,103.67,38.77,-38.77,130.71,181.21
20:31:40,208.55,103.87,39.17,-39.17,130.21,182.21
20:32:00,208.85,104.07,39.57,-39.57,129.71,183.21
20:32:20,209.15,104.27,39.97,-39.97,129.21,184.21
20:32:40,209.45,104.47,40.37,-40.37,128.71,185.21
20:33:00,209.75,104.67,40.77,-40.77,128.21,186.21